2021-06-22 11:24:13,466 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-06-22 11:24:13,522 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-06-22 11:25:21,147 INFO  [DNFCalculating] 计算线程:1354: 开始计算
2021-06-22 11:25:35,732 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=8100, speed=575.45/s totalWork=7
2021-06-22 11:25:36,238 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=8200, speed=562.34/s totalWork=7
2021-06-22 11:25:36,240 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=8300, speed=569.12/s totalWork=7
2021-06-22 11:25:36,760 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=1 sync_batch_size=100 processed_result=8800, speed=582.63/s totalWork=7
2021-06-22 11:25:36,762 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=8900, speed=589.18/s totalWork=7
2021-06-22 11:25:37,267 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=8900, speed=570.10/s totalWork=7
2021-06-22 11:25:37,268 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=9000, speed=576.46/s totalWork=7
2021-06-22 11:25:37,790 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=2 sync_batch_size=100 processed_result=9500, speed=588.80/s totalWork=7
2021-06-22 11:25:37,792 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=9600, speed=594.93/s totalWork=7
2021-06-22 11:25:38,298 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=9700, speed=582.87/s totalWork=7
2021-06-22 11:25:38,300 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=9800, speed=588.81/s totalWork=7
2021-06-22 11:25:38,303 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=10000, speed=600.72/s totalWork=7
2021-06-22 11:25:38,820 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=1 sync_batch_size=100 processed_result=10400, speed=605.91/s totalWork=7
2021-06-22 11:25:38,822 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=10500, speed=611.67/s totalWork=7
2021-06-22 11:25:39,328 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=10500, speed=594.17/s totalWork=7
2021-06-22 11:25:39,329 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=10600, speed=599.79/s totalWork=7
2021-06-22 11:25:39,334 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=11000, speed=622.23/s totalWork=7
2021-06-22 11:25:39,851 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=1 sync_batch_size=100 processed_result=11100, speed=610.07/s totalWork=7
2021-06-22 11:25:39,852 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=11200, speed=615.51/s totalWork=7
2021-06-22 11:25:40,358 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=11200, speed=598.87/s totalWork=7
2021-06-22 11:25:40,359 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=11300, speed=604.18/s totalWork=7
2021-06-22 11:25:40,865 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=11600, speed=603.88/s totalWork=7
2021-06-22 11:25:40,867 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=11700, speed=609.02/s totalWork=7
2021-06-22 11:25:40,871 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=12000, speed=624.50/s totalWork=7
2021-06-22 11:25:41,388 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=12100, speed=613.23/s totalWork=7
2021-06-22 11:25:41,390 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=12200, speed=618.23/s totalWork=7
2021-06-22 11:25:41,895 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=12400, speed=612.67/s totalWork=7
2021-06-22 11:25:41,897 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=12500, speed=617.55/s totalWork=7
2021-06-22 11:25:42,418 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=12900, speed=621.33/s totalWork=7
2021-06-22 11:25:42,420 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=13000, speed=626.07/s totalWork=7
2021-06-22 11:25:42,925 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=13200, speed=620.62/s totalWork=7
2021-06-22 11:25:42,927 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=13300, speed=625.27/s totalWork=7
2021-06-22 11:25:43,433 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=13500, speed=619.92/s totalWork=7
2021-06-22 11:25:43,435 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=13600, speed=624.46/s totalWork=7
2021-06-22 11:25:43,442 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=14000, speed=642.62/s totalWork=7
2021-06-22 11:25:43,956 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=14000, speed=627.81/s totalWork=7
2021-06-22 11:25:43,957 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=14100, speed=632.24/s totalWork=7
2021-06-22 11:25:44,463 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=14300, speed=627.01/s totalWork=7
2021-06-22 11:25:44,465 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=14400, speed=631.32/s totalWork=7
2021-06-22 11:25:44,985 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=2 sync_batch_size=100 processed_result=14900, speed=638.68/s totalWork=7
2021-06-22 11:25:44,988 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=15000, speed=642.90/s totalWork=7
2021-06-22 11:25:45,493 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=15100, speed=633.47/s totalWork=7
2021-06-22 11:25:45,495 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=15200, speed=637.60/s totalWork=7
2021-06-22 11:25:46,016 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=2 sync_batch_size=100 processed_result=15600, speed=640.40/s totalWork=7
2021-06-22 11:25:46,018 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=15700, speed=644.46/s totalWork=7
2021-06-22 11:25:46,524 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=15800, speed=635.36/s totalWork=7
2021-06-22 11:25:46,525 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=15900, speed=639.34/s totalWork=7
2021-06-22 11:25:46,527 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=16000, speed=643.31/s totalWork=7
2021-06-22 11:25:47,046 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=2 sync_batch_size=100 processed_result=16400, speed=645.92/s totalWork=7
2021-06-22 11:25:47,048 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=16500, speed=649.81/s totalWork=7
2021-06-22 11:25:47,553 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=16600, speed=640.99/s totalWork=7
2021-06-22 11:25:47,555 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=16700, speed=644.80/s totalWork=7
2021-06-22 11:25:47,559 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=17000, speed=656.29/s totalWork=7
2021-06-22 11:25:48,076 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=2 sync_batch_size=100 processed_result=17200, speed=651.02/s totalWork=7
2021-06-22 11:25:48,078 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=17300, speed=654.76/s totalWork=7
2021-06-22 11:25:48,583 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=17400, speed=646.18/s totalWork=7
2021-06-22 11:25:48,585 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=17500, speed=649.85/s totalWork=7
2021-06-22 11:25:49,091 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=17800, speed=648.81/s totalWork=7
2021-06-22 11:25:49,093 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=17900, speed=652.41/s totalWork=7
2021-06-22 11:25:49,094 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=18000, speed=656.02/s totalWork=7
2021-06-22 11:25:49,598 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=18100, speed=647.76/s totalWork=7
2021-06-22 11:25:49,600 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=18200, speed=651.30/s totalWork=7
2021-06-22 11:25:50,122 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=2 sync_batch_size=100 processed_result=18600, speed=653.42/s totalWork=7
2021-06-22 11:25:50,123 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=18700, speed=656.89/s totalWork=7
2021-06-22 11:25:50,628 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=18800, speed=648.90/s totalWork=7
2021-06-22 11:25:50,630 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=18900, speed=652.31/s totalWork=7
2021-06-22 11:25:50,632 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=19000, speed=655.72/s totalWork=7
2021-06-22 11:25:51,136 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=19200, speed=651.28/s totalWork=7
2021-06-22 11:25:51,138 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=19300, speed=654.64/s totalWork=7
2021-06-22 11:25:51,643 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=19500, speed=650.27/s totalWork=7
2021-06-22 11:25:51,646 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=19600, speed=653.55/s totalWork=7
2021-06-22 11:25:52,166 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=19900, speed=652.25/s totalWork=7
2021-06-22 11:25:52,168 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=20000, speed=655.48/s totalWork=7
2021-06-22 11:25:52,673 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=20300, speed=654.47/s totalWork=7
2021-06-22 11:25:52,675 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=20400, speed=657.65/s totalWork=7
2021-06-22 11:25:53,181 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=20600, speed=653.44/s totalWork=7
2021-06-22 11:25:53,183 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=20700, speed=656.59/s totalWork=7
2021-06-22 11:25:53,188 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=21000, speed=665.99/s totalWork=7
2021-06-22 11:25:53,704 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=1 sync_batch_size=100 processed_result=21100, speed=658.39/s totalWork=7
2021-06-22 11:25:53,706 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=21200, speed=661.47/s totalWork=7
2021-06-22 11:25:54,211 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=21200, speed=651.21/s totalWork=7
