2021-06-12 00:20:45,982 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-06-12 00:20:47,056 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-06-12 00:21:23,432 INFO  [DNFCalculating] 计算线程:1354: 开始计算
2021-06-12 00:21:32,296 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=10600, speed=1246.08/s totalWork=7
2021-06-12 00:21:32,296 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=10700, speed=1257.72/s totalWork=7
2021-06-12 00:21:32,300 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=11000, speed=1292.36/s totalWork=7
2021-06-12 00:21:32,804 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=11000, speed=1220.17/s totalWork=7
2021-06-12 00:21:32,805 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=11100, speed=1231.13/s totalWork=7
2021-06-12 00:21:33,313 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=11600, speed=1217.96/s totalWork=7
2021-06-12 00:21:33,315 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=11700, speed=1228.25/s totalWork=7
2021-06-12 00:21:33,318 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=12000, speed=1259.35/s totalWork=7
2021-06-12 00:21:33,833 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=12200, speed=1214.60/s totalWork=7
2021-06-12 00:21:33,835 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=12300, speed=1224.45/s totalWork=7
2021-06-12 00:21:34,354 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=12900, speed=1221.02/s totalWork=7
2021-06-12 00:21:34,356 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=13000, speed=1230.36/s totalWork=7
2021-06-12 00:21:34,877 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=13600, speed=1226.49/s totalWork=7
2021-06-12 00:21:34,878 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=13700, speed=1235.39/s totalWork=7
2021-06-12 00:21:35,385 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=13900, speed=1198.67/s totalWork=7
2021-06-12 00:21:35,387 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=14000, speed=1207.08/s totalWork=7
2021-06-12 00:21:35,903 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=14600, speed=1205.23/s totalWork=7
2021-06-12 00:21:35,905 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=14700, speed=1213.29/s totalWork=7
2021-06-12 00:21:35,908 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=15000, speed=1237.74/s totalWork=7
2021-06-12 00:21:36,426 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=15200, speed=1202.78/s totalWork=7
2021-06-12 00:21:36,428 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=15300, speed=1210.57/s totalWork=7
2021-06-12 00:21:36,435 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=16000, speed=1265.18/s totalWork=7
2021-06-12 00:21:36,944 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=16000, speed=1216.26/s totalWork=7
2021-06-12 00:21:36,945 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=16100, speed=1223.77/s totalWork=7
2021-06-12 00:21:37,451 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=16400, speed=1200.44/s totalWork=7
2021-06-12 00:21:37,453 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=16500, speed=1207.58/s totalWork=7
2021-06-12 00:21:37,458 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=17000, speed=1243.72/s totalWork=7
2021-06-12 00:21:37,959 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=17000, speed=1199.67/s totalWork=7
2021-06-12 00:21:37,961 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=17100, speed=1206.57/s totalWork=7
2021-06-12 00:21:38,483 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=17600, speed=1197.77/s totalWork=7
2021-06-12 00:21:38,484 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=17700, speed=1204.50/s totalWork=7
2021-06-12 00:21:38,488 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=18000, speed=1224.58/s totalWork=7
2021-06-12 00:21:39,006 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=18300, speed=1202.56/s totalWork=7
2021-06-12 00:21:39,007 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=18400, speed=1209.05/s totalWork=7
2021-06-12 00:21:39,514 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=18900, speed=1201.89/s totalWork=7
2021-06-12 00:21:39,516 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=19000, speed=1208.10/s totalWork=7
2021-06-12 00:21:40,022 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=19300, speed=1188.95/s totalWork=7
2021-06-12 00:21:40,023 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=19400, speed=1195.04/s totalWork=7
2021-06-12 00:21:40,030 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=20000, speed=1231.47/s totalWork=7
2021-06-12 00:21:40,545 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=20000, speed=1193.57/s totalWork=7
2021-06-12 00:21:40,547 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=20100, speed=1199.40/s totalWork=7
2021-06-12 00:21:41,068 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=20600, speed=1192.20/s totalWork=7
2021-06-12 00:21:41,070 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=20700, speed=1197.85/s totalWork=7
2021-06-12 00:21:41,073 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=21000, speed=1215.00/s totalWork=7
2021-06-12 00:21:41,589 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=2 sync_batch_size=100 processed_result=21400, speed=1202.25/s totalWork=7
2021-06-12 00:21:41,589 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=21500, speed=1207.82/s totalWork=7
2021-06-12 00:21:42,094 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=21600, speed=1179.99/s totalWork=7
2021-06-12 00:21:42,095 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=21700, speed=1185.39/s totalWork=7
2021-06-12 00:21:42,098 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=22000, speed=1201.58/s totalWork=7
2021-06-12 00:21:42,618 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=22300, speed=1184.35/s totalWork=7
2021-06-12 00:21:42,620 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=22400, speed=1189.54/s totalWork=7
2021-06-12 00:21:42,626 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=23000, speed=1221.01/s totalWork=7
2021-06-12 00:21:43,141 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=23000, speed=1188.48/s totalWork=7
2021-06-12 00:21:43,142 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=23100, speed=1193.58/s totalWork=7
2021-06-12 00:21:43,649 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=3 sync_batch_size=100 processed_result=23700, speed=1193.35/s totalWork=7
2021-06-12 00:21:43,650 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=23800, speed=1198.32/s totalWork=7
2021-06-12 00:21:43,653 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=24000, speed=1208.21/s totalWork=7
2021-06-12 00:21:44,162 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=24000, speed=1178.04/s totalWork=7
2021-06-12 00:21:44,163 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=24100, speed=1182.89/s totalWork=7
2021-06-12 00:21:44,681 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=24600, speed=1177.46/s totalWork=7
2021-06-12 00:21:44,683 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=24700, speed=1182.14/s totalWork=7
2021-06-12 00:21:44,686 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=25000, speed=1196.32/s totalWork=7
2021-06-12 00:21:45,203 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=25300, speed=1181.47/s totalWork=7
2021-06-12 00:21:45,204 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=25400, speed=1186.09/s totalWork=7
2021-06-12 00:21:45,210 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=26000, speed=1213.76/s totalWork=7
2021-06-12 00:21:45,726 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=4 sync_batch_size=100 processed_result=26000, speed=1185.18/s totalWork=7
2021-06-12 00:21:45,727 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=26100, speed=1189.69/s totalWork=7
2021-06-12 00:21:46,241 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=26400, speed=1175.83/s totalWork=7
2021-06-12 00:21:46,242 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=26500, speed=1180.23/s totalWork=7
2021-06-12 00:21:46,758 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=26900, speed=1171.15/s totalWork=7
2021-06-12 00:21:46,760 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=27000, speed=1175.40/s totalWork=7
2021-06-12 00:21:47,277 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=27600, speed=1175.05/s totalWork=7
2021-06-12 00:21:47,279 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=27700, speed=1179.20/s totalWork=7
2021-06-12 00:21:47,282 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=28000, speed=1191.82/s totalWork=7
2021-06-12 00:21:47,796 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=28200, speed=1174.66/s totalWork=7
2021-06-12 00:21:47,797 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=28300, speed=1178.77/s totalWork=7
2021-06-12 00:21:48,317 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=28700, speed=1170.11/s totalWork=7
2021-06-12 00:21:48,319 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=28800, speed=1174.09/s totalWork=7
2021-06-12 00:21:48,320 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=2 sync_batch_size=100 processed_result=29000, speed=1182.15/s totalWork=7
2021-06-12 00:21:48,833 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=29200, speed=1165.94/s totalWork=7
2021-06-12 00:21:48,835 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=29300, speed=1169.84/s totalWork=7
2021-06-12 00:21:49,352 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=29900, speed=1169.65/s totalWork=7
2021-06-12 00:21:49,354 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=30000, speed=1173.49/s totalWork=7
2021-06-12 00:21:49,868 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=30500, speed=1169.50/s totalWork=7
2021-06-12 00:21:49,869 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=30600, speed=1173.29/s totalWork=7
2021-06-12 00:21:49,873 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=31000, speed=1188.45/s totalWork=7
2021-06-12 00:21:50,385 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=31000, speed=1165.58/s totalWork=7
2021-06-12 00:21:50,387 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=31100, speed=1169.26/s totalWork=7
2021-06-12 00:21:50,903 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=31500, speed=1161.77/s totalWork=7
2021-06-12 00:21:50,904 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=31600, speed=1165.42/s totalWork=7
2021-06-12 00:21:50,909 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=32000, speed=1179.95/s totalWork=7
2021-06-12 00:21:51,425 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=32300, speed=1168.75/s totalWork=7
2021-06-12 00:21:51,426 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=32400, speed=1172.33/s totalWork=7
2021-06-12 00:21:51,963 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=5 sync_batch_size=100 processed_result=32800, speed=1164.20/s totalWork=7
2021-06-12 00:21:51,964 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=32900, speed=1167.71/s totalWork=7
2021-06-12 00:21:51,966 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=33000, speed=1171.17/s totalWork=7
2021-06-12 00:21:52,482 INFO  [DNFCalculating] log_result_queue_info:1367: calc#1: 排行: try_fetch_result_in_background remaining_qize=6 sync_batch_size=100 processed_result=33300, speed=1160.54/s totalWork=7
