2021-05-08 10:58:56,182 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-05-08 10:58:57,016 DEBUG [urllib3.connectionpool] _make_request:452: https://pan.lanzous.com:443 "GET /b01bfj76f HTTP/1.1" 200 None
2021-05-08 10:58:57,055 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-05-08 10:58:57,326 DEBUG [urllib3.connectionpool] _make_request:452: https://pan.lanzous.com:443 "GET /b01bfj76f HTTP/1.1" 200 None
2021-05-08 10:58:57,360 DEBUG [urllib3.connectionpool] _new_conn:971: Starting new HTTPS connection (1): pan.lanzous.com:443
2021-05-08 10:58:57,605 DEBUG [urllib3.connectionpool] _make_request:452: https://pan.lanzous.com:443 "POST /filemoreajax.php HTTP/1.1" 200 None
2021-05-08 10:58:58,383 DEBUG [urllib3.connectionpool] _make_request:452: https://pan.lanzous.com:443 "POST /filemoreajax.php HTTP/1.1" 200 None
2021-05-08 10:58:59,168 DEBUG [urllib3.connectionpool] _make_request:452: https://pan.lanzous.com:443 "POST /filemoreajax.php HTTP/1.1" 200 None
2021-05-08 10:59:44,710 INFO  [DNFCalculating] 计算线程:1229: 开始计算
2021-05-08 10:59:52,197 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=13000, speed=1847.84/s totalWork=7
2021-05-08 10:59:52,207 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=14000, speed=1987.32/s totalWork=7
2021-05-08 10:59:52,714 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=14 sync_batch_size=100 processed_result=14000, speed=1853.80/s totalWork=7
2021-05-08 10:59:52,716 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=13 sync_batch_size=100 processed_result=14100, speed=1866.67/s totalWork=7
2021-05-08 10:59:52,724 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=15000, speed=1983.48/s totalWork=7
2021-05-08 10:59:53,268 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=16 sync_batch_size=100 processed_result=15500, speed=1912.26/s totalWork=7
2021-05-08 10:59:53,270 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=15 sync_batch_size=100 processed_result=15600, speed=1924.13/s totalWork=7
2021-05-08 10:59:53,274 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=11 sync_batch_size=100 processed_result=16000, speed=1972.50/s totalWork=7
2021-05-08 10:59:53,283 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=17000, speed=2093.25/s totalWork=7
2021-05-08 10:59:53,791 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=12 sync_batch_size=100 processed_result=17100, speed=1981.81/s totalWork=7
2021-05-08 10:59:53,792 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=11 sync_batch_size=100 processed_result=17200, speed=1992.96/s totalWork=7
2021-05-08 10:59:53,800 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=18000, speed=2083.86/s totalWork=7
2021-05-08 10:59:54,313 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=12 sync_batch_size=100 processed_result=18400, speed=2010.64/s totalWork=7
2021-05-08 10:59:54,315 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=11 sync_batch_size=100 processed_result=18500, speed=2021.16/s totalWork=7
2021-05-08 10:59:54,320 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=19000, speed=2074.66/s totalWork=7
2021-05-08 10:59:54,836 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=14 sync_batch_size=100 processed_result=19600, speed=2026.03/s totalWork=7
2021-05-08 10:59:54,837 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=13 sync_batch_size=100 processed_result=19700, speed=2036.08/s totalWork=7
2021-05-08 10:59:54,840 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=20000, speed=2066.46/s totalWork=7
2021-05-08 10:59:54,849 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=21000, speed=2167.78/s totalWork=7
2021-05-08 10:59:55,359 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=13 sync_batch_size=100 processed_result=21000, speed=2059.46/s totalWork=7
2021-05-08 10:59:55,360 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=12 sync_batch_size=100 processed_result=21100, speed=2068.99/s totalWork=7
2021-05-08 10:59:55,369 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=22000, speed=2155.35/s totalWork=7
2021-05-08 10:59:55,882 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=14 sync_batch_size=100 processed_result=22400, speed=2089.55/s totalWork=7
2021-05-08 10:59:55,883 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=13 sync_batch_size=100 processed_result=22500, speed=2098.59/s totalWork=7
2021-05-08 10:59:55,888 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=8 sync_batch_size=100 processed_result=23000, speed=2144.23/s totalWork=7
2021-05-08 10:59:56,405 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=12 sync_batch_size=100 processed_result=23900, speed=2125.80/s totalWork=7
2021-05-08 10:59:56,406 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=11 sync_batch_size=100 processed_result=24000, speed=2134.42/s totalWork=7
2021-05-08 10:59:56,418 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=25000, speed=2221.10/s totalWork=7
2021-05-08 10:59:56,927 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=9 sync_batch_size=100 processed_result=25100, speed=2133.52/s totalWork=7
2021-05-08 10:59:56,928 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=8 sync_batch_size=100 processed_result=25200, speed=2141.75/s totalWork=7
2021-05-08 10:59:56,938 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=26000, speed=2207.88/s totalWork=7
2021-05-08 10:59:57,449 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=26000, speed=2116.08/s totalWork=7
2021-05-08 10:59:57,450 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=26100, speed=2123.96/s totalWork=7
2021-05-08 10:59:57,972 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=9 sync_batch_size=100 processed_result=26800, speed=2092.17/s totalWork=7
2021-05-08 10:59:57,974 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=8 sync_batch_size=100 processed_result=26900, speed=2099.74/s totalWork=7
2021-05-08 10:59:57,975 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=27000, speed=2107.22/s totalWork=7
2021-05-08 10:59:58,494 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=27700, speed=2077.72/s totalWork=7
2021-05-08 10:59:58,496 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=27800, speed=2084.91/s totalWork=7
2021-05-08 10:59:58,499 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=28000, speed=2099.42/s totalWork=7
2021-05-08 10:59:59,017 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=9 sync_batch_size=100 processed_result=28500, speed=2056.99/s totalWork=7
2021-05-08 10:59:59,019 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=8 sync_batch_size=100 processed_result=28600, speed=2063.98/s totalWork=7
2021-05-08 10:59:59,024 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=29000, speed=2092.10/s totalWork=7
2021-05-08 10:59:59,542 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=29400, speed=2044.57/s totalWork=7
2021-05-08 10:59:59,544 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=29500, speed=2051.18/s totalWork=7
2021-05-08 10:59:59,550 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=30000, speed=2085.01/s totalWork=7
2021-05-08 11:00:00,063 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=30400, speed=2040.14/s totalWork=7
2021-05-08 11:00:00,065 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=30500, speed=2046.60/s totalWork=7
2021-05-08 11:00:00,071 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=31000, speed=2079.29/s totalWork=7
2021-05-08 11:00:00,586 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=31100, speed=2016.40/s totalWork=7
2021-05-08 11:00:00,588 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=31200, speed=2022.62/s totalWork=7
2021-05-08 11:00:01,108 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=31900, speed=2000.52/s totalWork=7
2021-05-08 11:00:01,110 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=32000, speed=2006.54/s totalWork=7
2021-05-08 11:00:01,632 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=32900, speed=1997.62/s totalWork=7
2021-05-08 11:00:01,635 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=33000, speed=2003.33/s totalWork=7
2021-05-08 11:00:02,154 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=33900, speed=1995.13/s totalWork=7
2021-05-08 11:00:02,155 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=34000, speed=2000.78/s totalWork=7
2021-05-08 11:00:02,677 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=10 sync_batch_size=100 processed_result=34600, speed=1975.48/s totalWork=7
2021-05-08 11:00:02,679 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=9 sync_batch_size=100 processed_result=34700, speed=1980.97/s totalWork=7
2021-05-08 11:00:02,684 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=35000, speed=1997.53/s totalWork=7
2021-05-08 11:00:03,200 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=35600, speed=1973.67/s totalWork=7
2021-05-08 11:00:03,202 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=35700, speed=1978.94/s totalWork=7
2021-05-08 11:00:03,206 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=36000, speed=1995.19/s totalWork=7
2021-05-08 11:00:03,722 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=36400, speed=1961.18/s totalWork=7
2021-05-08 11:00:03,724 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=36500, speed=1966.41/s totalWork=7
2021-05-08 11:00:03,730 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=1 sync_batch_size=100 processed_result=37000, speed=1992.71/s totalWork=7
2021-05-08 11:00:04,245 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=37100, speed=1944.13/s totalWork=7
2021-05-08 11:00:04,247 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=37200, speed=1949.17/s totalWork=7
2021-05-08 11:00:04,768 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=37900, speed=1933.10/s totalWork=7
2021-05-08 11:00:04,769 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=38000, speed=1938.05/s totalWork=7
2021-05-08 11:00:05,293 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=11 sync_batch_size=100 processed_result=38600, speed=1917.48/s totalWork=7
2021-05-08 11:00:05,295 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=10 sync_batch_size=100 processed_result=38700, speed=1922.26/s totalWork=7
2021-05-08 11:00:05,299 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=39000, speed=1936.73/s totalWork=7
2021-05-08 11:00:05,813 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=39700, speed=1922.39/s totalWork=7
2021-05-08 11:00:05,815 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=39800, speed=1927.05/s totalWork=7
2021-05-08 11:00:05,818 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=5 sync_batch_size=100 processed_result=40000, speed=1936.50/s totalWork=7
2021-05-08 11:00:06,337 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=8 sync_batch_size=100 processed_result=40500, speed=1912.71/s totalWork=7
2021-05-08 11:00:06,338 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=7 sync_batch_size=100 processed_result=40600, speed=1917.25/s totalWork=7
2021-05-08 11:00:06,343 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=3 sync_batch_size=100 processed_result=41000, speed=1935.69/s totalWork=7
2021-05-08 11:00:06,858 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=41300, speed=1903.54/s totalWork=7
2021-05-08 11:00:06,860 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=41400, speed=1908.00/s totalWork=7
2021-05-08 11:00:06,867 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=0 sync_batch_size=100 processed_result=42000, speed=1935.00/s totalWork=7
2021-05-08 11:00:07,381 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=42000, speed=1890.25/s totalWork=7
2021-05-08 11:00:07,384 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=42100, speed=1894.58/s totalWork=7
2021-05-08 11:00:07,904 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=42700, speed=1877.62/s totalWork=7
2021-05-08 11:00:07,905 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=42800, speed=1881.86/s totalWork=7
2021-05-08 11:00:07,908 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=4 sync_batch_size=100 processed_result=43000, speed=1890.40/s totalWork=7
2021-05-08 11:00:08,427 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result_in_background remaining_qize=7 sync_batch_size=100 processed_result=43400, speed=1865.48/s totalWork=7
2021-05-08 11:00:08,429 INFO  [DNFCalculating] log_result_queue_info:1242: calc#1: 排行: try_fetch_result periodly report remaining_qize=6 sync_batch_size=100 processed_result=43500, speed=1869.62/s totalWork=7
